order_id,customer_id,week,n_meals,box_price_nok,delivered_on_time
5909,1050,22,5,491.0,False
5910,1052,22,3,297.0,False
5911,1061,22,4,398.0,True
5912,1080,22,4,401.0,True
5913,1087,22,5,485.0,False
5914,1090,22,4,405.0,True
5915,1092,22,4,401.0,True
5916,1093,22,3,282.0,True
5917,1094,22,5,457.0,True
5918,1106,22,4,390.0,True
5919,1108,22,5,477.0,True
5920,1114,22,3,300.0,True
5921,1119,22,5,489.0,True
5922,1120,22,3,301.0,True
5923,1121,22,5,502.0,True
5924,1124,22,5,480.0,True
5925,1129,22,5,490.0,True
5926,1131,22,3,292.0,True
5927,1136,22,3,305.0,True
5928,1141,22,4,394.0,False
5929,1144,22,4,411.0,True
5930,1148,22,5,514.0,False
5931,1152,22,4,394.0,True
5932,1155,22,5,486.0,True
5933,1176,22,3,289.0,True
5934,1180,22,4,404.0,True
5935,1187,22,5,494.0,True
5936,1188,22,3,291.0,False
5937,1189,22,5,508.0,True
5938,1191,22,5,509.0,True
5939,1197,22,5,481.0,False
5940,1200,22,5,500.0,True
5941,1203,22,5,504.0,True
5942,1206,22,4,416.0,True
5943,1208,22,5,493.0,True
5944,1209,22,4,396.0,False
5945,1213,22,4,404.0,True
5946,1218,22,4,411.0,True
5947,1220,22,4,401.0,True
5948,1221,22,3,299.0,False
5949,1225,22,4,389.0,True
5950,1233,22,3,294.0,True
5951,1238,22,5,493.0,False
5952,1239,22,5,505.0,False
5953,1241,22,4,401.0,False
5954,1243,22,5,485.0,True
5955,1255,22,4,406.0,True
5956,1261,22,5,492.0,False
5957,1265,22,5,493.0,True
5958,1268,22,4,405.0,True
5959,1269,22,5,508.0,True
5960,1276,22,3,300.0,True
5961,1279,22,4,418.0,True
5962,1294,22,5,467.0,True
5963,1299,22,3,306.0,True
5964,1304,22,4,384.0,True
5965,1313,22,3,297.0,True
5966,1316,22,4,396.0,True
5967,1329,22,3,297.0,True
5968,1333,22,4,385.0,True
5969,1339,22,4,380.0,True
5970,1342,22,4,373.0,True
5971,1346,22,4,394.0,True
5972,1353,22,3,298.0,True
5973,1354,22,4,403.0,True
5974,1364,22,5,512.0,True
5975,1366,22,3,305.0,True
5976,1372,22,5,510.0,True
5977,1374,22,3,288.0,True
5978,1382,22,5,512.0,True
5979,1394,22,5,501.0,False
5980,1396,22,3,286.0,True
5981,1397,22,5,511.0,True
5982,1398,22,4,386.0,True
5983,1405,22,3,288.0,True
5984,1410,22,5,518.0,True
5985,1418,22,3,299.0,True
5986,1423,22,3,288.0,False
5987,1440,22,4,390.0,True
5988,1444,22,5,511.0,True
5989,1448,22,4,382.0,True
5990,1465,22,3,296.0,True
5991,1473,22,5,493.0,True
5992,1483,22,3,321.0,False
5993,1488,22,5,473.0,True
5994,1504,22,5,474.0,True
5995,1506,22,5,487.0,True
5996,1510,22,5,486.0,True
5997,1512,22,5,496.0,True
5998,1513,22,5,488.0,True
5999,1516,22,5,508.0,True
6000,1517,22,4,397.0,False
6001,1524,22,5,481.0,True
6002,1534,22,4,393.0,True
6003,1536,22,5,491.0,True
6004,1543,22,3,307.0,True
6005,1545,22,3,305.0,True
6006,1551,22,4,405.0,False
6007,1553,22,4,387.0,False
6008,1563,22,5,500.0,False
6009,1567,22,3,287.0,False
6010,1573,22,3,303.0,True
6011,1578,22,5,513.0,True
6012,1595,22,5,464.0,True
6013,1598,22,5,494.0,False
6014,1600,22,5,494.0,False
6015,1602,22,5,509.0,True
6016,1603,22,3,292.0,False
6017,1607,22,4,389.0,True
6018,1613,22,4,398.0,False
6019,1624,22,5,504.0,False
6020,1630,22,3,299.0,True
6021,1634,22,3,305.0,True
6022,1651,22,5,506.0,True
6023,1653,22,3,293.0,True
6024,1654,22,4,397.0,False
6025,1655,22,3,302.0,True
6026,1663,22,5,484.0,True
6027,1668,22,5,485.0,True
6028,1669,22,5,474.0,True
6029,1670,22,5,513.0,True
6030,1672,22,4,422.0,True
6031,1679,22,4,388.0,True
6032,1680,22,3,302.0,True
6033,1681,22,3,308.0,True
6034,1685,22,4,382.0,False
6035,1692,22,4,400.0,True
6036,1693,22,5,515.0,True
6037,1697,22,3,295.0,False
6038,1702,22,4,395.0,True
6039,1708,22,3,310.0,True
6040,1709,22,4,391.0,True
6041,1711,22,3,292.0,True
6042,1713,22,4,394.0,True
6043,1719,22,3,314.0,False
6044,1722,22,4,406.0,False
6045,1736,22,4,403.0,True
6046,1737,22,3,302.0,False
6047,1740,22,3,287.0,False
6048,1745,22,3,302.0,True
6049,1746,22,3,294.0,True
6050,1748,22,3,296.0,True
6051,1752,22,3,295.0,False
6052,1753,22,3,306.0,True
6053,1765,22,3,314.0,True
6054,1768,22,3,289.0,True
6055,1769,22,4,409.0,True
6056,1775,22,4,395.0,True
6057,1780,22,3,305.0,True
6058,1781,22,3,301.0,True
6059,1786,22,4,390.0,True
6060,1794,22,5,487.0,False
6061,1795,22,4,395.0,True
6062,1801,22,3,301.0,True
6063,1811,22,5,504.0,True
6064,1815,22,4,433.0,False
6065,1821,22,4,404.0,True
6066,1822,22,5,477.0,True
6067,1828,22,5,515.0,False
6068,1830,22,4,404.0,True
6069,1831,22,3,297.0,False
6070,1832,22,3,288.0,True
6071,1834,22,3,296.0,True
6072,1841,22,5,514.0,True
6073,1846,22,3,302.0,True
6074,1866,22,4,414.0,False
6075,1870,22,5,516.0,True
6076,1878,22,3,300.0,True
6077,1882,22,5,450.0,True
6078,1886,22,5,483.0,True
6079,1896,22,5,474.0,True
6080,1903,22,3,311.0,False
6081,1920,22,5,504.0,True
6082,1921,22,3,296.0,False
6083,1933,22,4,391.0,True
6084,1937,22,3,308.0,True
6085,1938,22,4,387.0,True
6086,1946,22,3,287.0,True
6087,1964,22,3,286.0,False
6088,1968,22,4,399.0,True
6089,1973,22,4,388.0,True
6090,1979,22,3,307.0,False
6091,1984,22,5,496.0,True
6092,1996,22,3,285.0,True
6093,5,23,5,475.0,True
6094,11,23,4,402.0,True
6095,15,23,3,304.0,True
6096,16,23,3,284.0,False
6097,17,23,3,297.0,False
6098,18,23,3,296.0,True
6099,21,23,3,308.0,True
6100,25,23,4,384.0,True
6101,27,23,3,290.0,True
6102,29,23,5,499.0,True
6103,30,23,4,390.0,True
6104,38,23,4,391.0,True
6105,39,23,3,293.0,True
6106,41,23,3,302.0,True
6107,50,23,4,409.0,True
6108,51,23,3,296.0,True
6109,53,23,5,491.0,True
6110,54,23,5,505.0,True
6111,61,23,3,299.0,False
6112,66,23,4,398.0,True
6113,67,23,5,512.0,False
6114,69,23,5,479.0,True
6115,87,23,3,295.0,True
6116,88,23,5,480.0,True
6117,89,23,5,487.0,True
6118,94,23,4,381.0,True
6119,103,23,3,294.0,True
6120,113,23,3,300.0,False
6121,119,23,3,274.0,False
6122,120,23,3,294.0,True
6123,125,23,5,494.0,True
6124,129,23,4,393.0,True
6125,143,23,3,282.0,True
6126,147,23,4,407.0,True
6127,149,23,5,509.0,False
6128,154,23,5,512.0,True
6129,157,23,5,487.0,True
6130,171,23,4,398.0,True
6131,175,23,4,387.0,True
6132,181,23,4,383.0,False
6133,183,23,3,287.0,True
6134,187,23,3,299.0,True
6135,190,23,5,507.0,True
6136,196,23,4,411.0,True
6137,218,23,4,395.0,True
6138,219,23,4,388.0,True
6139,222,23,4,395.0,True
6140,224,23,4,408.0,True
6141,225,23,5,519.0,True
6142,229,23,4,410.0,True
6143,240,23,3,307.0,True
6144,244,23,3,309.0,True
6145,246,23,3,298.0,True
6146,248,23,3,300.0,False
6147,254,23,4,409.0,True
6148,255,23,4,402.0,True
6149,262,23,3,305.0,True
6150,263,23,3,292.0,True
6151,265,23,4,413.0,True
6152,268,23,5,488.0,False
6153,280,23,5,512.0,True
6154,282,23,5,494.0,True
6155,289,23,5,487.0,False
6156,291,23,3,279.0,True
6157,299,23,3,295.0,True
6158,302,23,4,381.0,True
6159,311,23,4,385.0,True
6160,319,23,5,503.0,True
6161,323,23,4,378.0,True
6162,337,23,5,513.0,True
6163,338,23,3,319.0,True
6164,341,23,3,293.0,True
6165,345,23,4,410.0,True
6166,349,23,5,474.0,True
6167,351,23,4,401.0,True
6168,356,23,5,500.0,True
6169,360,23,5,541.0,True
6170,366,23,5,489.0,True
6171,375,23,3,301.0,False
6172,378,23,3,295.0,True
6173,381,23,5,489.0,True
6174,382,23,3,296.0,True
6175,387,23,3,295.0,True
6176,392,23,5,486.0,True
6177,401,23,4,399.0,True
6178,403,23,4,385.0,True
6179,409,23,3,293.0,True
6180,412,23,4,419.0,True
6181,438,23,5,493.0,True
6182,443,23,5,508.0,True
6183,449,23,4,395.0,False
6184,455,23,4,405.0,True
6185,459,23,3,295.0,True
6186,462,23,4,365.0,True
6187,466,23,3,297.0,True
6188,467,23,5,480.0,True
6189,469,23,5,491.0,False
6190,473,23,4,404.0,True
6191,480,23,4,418.0,True
6192,489,23,4,379.0,False
6193,494,23,3,295.0,True
6194,500,23,4,396.0,True
6195,503,23,5,496.0,False
6196,505,23,3,297.0,True
6197,508,23,4,403.0,True
6198,511,23,3,293.0,True
6199,514,23,5,492.0,True
6200,528,23,3,301.0,True
6201,533,23,5,485.0,True
6202,537,23,3,292.0,True
6203,539,23,5,494.0,False
6204,554,23,4,389.0,True
6205,555,23,5,480.0,False
6206,558,23,5,479.0,True
6207,563,23,3,297.0,True
6208,565,23,5,515.0,True
6209,579,23,3,300.0,True
6210,580,23,3,289.0,True
6211,581,23,3,311.0,True
6212,590,23,3,293.0,True
6213,593,23,3,311.0,True
6214,596,23,3,296.0,True
6215,598,23,3,299.0,True
6216,604,23,5,490.0,True
6217,605,23,3,294.0,True
6218,609,23,5,516.0,True
6219,620,23,5,492.0,True
6220,625,23,4,407.0,False
6221,631,23,3,297.0,True
6222,651,23,4,395.0,True
6223,654,23,3,303.0,True
6224,655,23,3,296.0,True
6225,658,23,4,387.0,True
6226,661,23,5,484.0,True
6227,664,23,4,403.0,False
6228,670,23,4,370.0,True
6229,674,23,5,501.0,True
6230,680,23,3,284.0,True
6231,682,23,3,299.0,True
6232,685,23,4,412.0,True
6233,690,23,5,482.0,True
6234,703,23,4,402.0,True
6235,712,23,5,512.0,True
6236,716,23,4,389.0,True
6237,730,23,4,388.0,True
6238,743,23,4,400.0,True
6239,749,23,5,514.0,True
6240,750,23,4,423.0,True
6241,757,23,4,387.0,True
6242,758,23,3,303.0,True
6243,765,23,4,390.0,False
6244,769,23,3,287.0,True
6245,783,23,4,393.0,True
6246,785,23,5,492.0,True
6247,789,23,3,298.0,True
6248,799,23,4,401.0,False
6249,803,23,3,299.0,True
6250,805,23,5,513.0,True
6251,806,23,5,523.0,True
6252,809,23,4,396.0,False
6253,813,23,4,390.0,True
6254,814,23,4,394.0,True
6255,815,23,5,492.0,True
6256,818,23,3,292.0,True
6257,825,23,4,378.0,False
6258,827,23,3,285.0,True
6259,830,23,4,404.0,True
6260,832,23,3,304.0,True
6261,841,23,5,500.0,True
6262,843,23,3,295.0,True
6263,844,23,3,292.0,True
6264,845,23,5,475.0,False
6265,847,23,5,485.0,True
6266,850,23,5,484.0,True
6267,852,23,5,474.0,True
6268,854,23,3,299.0,True
6269,859,23,3,290.0,True
6270,874,23,4,396.0,True
6271,875,23,3,284.0,True
6272,877,23,4,403.0,True
6273,881,23,4,401.0,True
6274,892,23,4,390.0,True
6275,915,23,5,515.0,True
6276,917,23,3,296.0,True
6277,923,23,4,398.0,True
6278,937,23,5,472.0,True
6279,938,23,4,387.0,True
6280,943,23,5,485.0,True
6281,947,23,4,405.0,True
6282,952,23,3,306.0,True
6283,961,23,4,389.0,True
6284,980,23,4,398.0,False
6285,981,23,5,508.0,True
6286,987,23,5,490.0,True
6287,997,23,5,473.0,True
6288,998,23,5,506.0,True
6289,999,23,5,501.0,True
6290,1014,23,5,499.0,False
6291,1021,23,5,509.0,True
6292,1025,23,5,510.0,False
6293,1029,23,5,504.0,False
6294,1038,23,4,382.0,False
6295,1041,23,4,378.0,False
6296,1042,23,3,300.0,True
6297,1048,23,4,397.0,True
6298,1050,23,5,497.0,True
6299,1052,23,3,312.0,True
6300,1061,23,4,407.0,True
6301,1080,23,4,394.0,True
6302,1085,23,4,387.0,True
6303,1090,23,4,404.0,True
6304,1092,23,4,401.0,True
6305,1093,23,3,295.0,True
6306,1094,23,5,454.0,True
6307,1106,23,4,385.0,True
6308,1108,23,5,508.0,False
6309,1114,23,3,285.0,True
6310,1119,23,5,504.0,True
6311,1120,23,3,301.0,False
6312,1121,23,5,480.0,True
6313,1124,23,5,508.0,True
6314,1129,23,5,494.0,True
6315,1136,23,3,296.0,True
6316,1141,23,4,382.0,False
6317,1144,23,4,411.0,False
6318,1148,23,5,477.0,True
6319,1152,23,4,382.0,True
6320,1155,23,5,497.0,True
6321,1176,23,3,288.0,True
6322,1180,23,4,421.0,True
6323,1187,23,5,480.0,True
6324,1188,23,3,304.0,True
6325,1189,23,5,519.0,True
6326,1191,23,5,506.0,True
6327,1200,23,5,484.0,True
6328,1203,23,5,500.0,True
6329,1206,23,4,412.0,True
6330,1208,23,5,473.0,True
6331,1209,23,4,409.0,True
6332,1213,23,4,402.0,False
6333,1218,23,4,418.0,True
6334,1220,23,4,401.0,True
6335,1221,23,3,298.0,True
6336,1225,23,4,404.0,True
6337,1233,23,3,286.0,True
6338,1238,23,5,483.0,True
6339,1239,23,5,496.0,True
6340,1241,23,4,390.0,True
6341,1243,23,5,486.0,True
6342,1255,23,4,420.0,True
6343,1261,23,5,522.0,True
6344,1265,23,5,457.0,False
6345,1268,23,4,396.0,False
6346,1269,23,5,477.0,True
6347,1276,23,3,307.0,True
6348,1279,23,4,399.0,True
6349,1280,23,3,310.0,True
6350,1294,23,5,482.0,True
6351,1299,23,3,289.0,True
6352,1304,23,4,393.0,True
6353,1307,23,4,389.0,True
6354,1313,23,3,296.0,True
6355,1319,23,5,513.0,True
6356,1329,23,3,301.0,False
6357,1333,23,4,392.0,True
6358,1339,23,4,397.0,True
6359,1342,23,4,377.0,True
6360,1346,23,4,373.0,True
6361,1354,23,4,410.0,True
6362,1366,23,3,290.0,True
6363,1372,23,5,516.0,True
6364,1374,23,3,294.0,True
6365,1382,23,5,497.0,True
6366,1388,23,5,507.0,True
6367,1394,23,5,509.0,True
6368,1397,23,5,487.0,True
6369,1398,23,4,397.0,True
6370,1405,23,3,297.0,False
6371,1409,23,4,400.0,True
6372,1410,23,5,498.0,True
6373,1418,23,3,290.0,True
6374,1423,23,3,298.0,True
6375,1440,23,4,379.0,True
6376,1448,23,4,396.0,True
6377,1461,23,5,497.0,True
6378,1465,23,3,288.0,True
6379,1473,23,5,491.0,True
6380,1483,23,3,292.0,False
6381,1504,23,5,488.0,True
6382,1506,23,5,506.0,False
6383,1510,23,5,502.0,True
6384,1512,23,5,509.0,True
6385,1513,23,5,526.0,True
6386,1517,23,4,409.0,True
6387,1524,23,5,472.0,True
6388,1534,23,4,388.0,True
6389,1536,23,5,515.0,True
6390,1543,23,3,293.0,True
6391,1545,23,3,293.0,True
6392,1551,23,4,400.0,True
6393,1553,23,4,393.0,True
6394,1563,23,5,520.0,True
6395,1567,23,3,296.0,True
6396,1570,23,3,318.0,True
6397,1573,23,3,292.0,True
6398,1575,23,5,485.0,True
6399,1578,23,5,483.0,True
6400,1593,23,4,387.0,True
6401,1595,23,5,506.0,False
6402,1598,23,5,475.0,True
6403,1602,23,5,480.0,False
6404,1613,23,4,402.0,True
6405,1624,23,5,463.0,True
6406,1634,23,3,284.0,True
6407,1646,23,3,297.0,True
6408,1651,23,5,501.0,True
6409,1653,23,3,294.0,True
6410,1654,23,4,401.0,True
6411,1655,23,3,289.0,True
6412,1663,23,5,517.0,True
6413,1668,23,5,509.0,True
6414,1669,23,5,483.0,True
6415,1670,23,5,492.0,False
6416,1672,23,4,373.0,True
6417,1679,23,4,407.0,True
6418,1680,23,3,286.0,True
6419,1681,23,3,292.0,True
6420,1685,23,4,393.0,True
6421,1692,23,4,380.0,True
6422,1693,23,5,483.0,True
6423,1697,23,3,300.0,True
6424,1701,23,4,390.0,True
6425,1702,23,4,406.0,False
6426,1708,23,3,304.0,True
6427,1709,23,4,386.0,True
6428,1711,23,3,293.0,True
6429,1713,23,4,391.0,True
6430,1719,23,3,293.0,True
6431,1722,23,4,414.0,True
6432,1736,23,4,398.0,True
6433,1737,23,3,282.0,True
6434,1740,23,3,291.0,True
6435,1745,23,3,293.0,True
6436,1746,23,3,301.0,True
6437,1748,23,3,313.0,True
6438,1752,23,3,304.0,True
6439,1753,23,3,296.0,True
6440,1763,23,3,289.0,False
6441,1765,23,3,310.0,True
6442,1768,23,3,294.0,True
6443,1769,23,4,379.0,False
6444,1775,23,4,400.0,True
6445,1780,23,3,286.0,True
6446,1781,23,3,303.0,True
6447,1786,23,4,391.0,True
6448,1788,23,4,392.0,True
6449,1794,23,5,454.0,True
6450,1795,23,4,409.0,True
6451,1801,23,3,286.0,True
6452,1808,23,5,484.0,True
6453,1811,23,5,498.0,True
6454,1815,23,4,394.0,True
6455,1817,23,4,423.0,True
6456,1822,23,5,469.0,True
6457,1828,23,5,489.0,True
6458,1830,23,4,405.0,True
6459,1831,23,3,293.0,False
6460,1834,23,3,297.0,True
6461,1836,23,5,533.0,True
6462,1846,23,3,298.0,True
6463,1854,23,5,516.0,True
6464,1862,23,4,404.0,True
6465,1870,23,5,506.0,True
6466,1878,23,3,295.0,True
6467,1882,23,5,471.0,True
6468,1886,23,5,511.0,True
6469,1896,23,5,503.0,True
6470,1920,23,5,503.0,True
6471,1921,23,3,296.0,True
6472,1923,23,4,388.0,True
6473,1933,23,4,412.0,True
6474,1937,23,3,300.0,True
6475,1938,23,4,374.0,True
6476,1946,23,3,297.0,True
6477,1964,23,3,294.0,False
6478,1968,23,4,365.0,True
6479,1973,23,4,387.0,True
6480,1983,23,5,534.0,True
6481,1984,23,5,460.0,True
6482,1996,23,3,287.0,True
6483,5,24,5,502.0,True
6484,11,24,4,383.0,True
6485,15,24,3,298.0,True
6486,16,24,3,299.0,True
6487,17,24,3,293.0,True
6488,18,24,3,304.0,True
6489,21,24,3,293.0,True
6490,25,24,4,400.0,True
6491,27,24,3,285.0,True
6492,29,24,5,483.0,True
6493,30,24,4,407.0,True
6494,38,24,4,376.0,True
6495,39,24,3,304.0,False
6496,41,24,3,294.0,True
6497,50,24,4,372.0,True
6498,51,24,3,293.0,True
6499,53,24,5,506.0,True
6500,54,24,5,529.0,True
6501,61,24,3,314.0,True
6502,66,24,4,385.0,True
6503,69,24,5,507.0,True
6504,87,24,3,293.0,True
6505,88,24,5,486.0,True
6506,89,24,5,510.0,True
6507,94,24,4,399.0,True
6508,103,24,3,299.0,True
6509,119,24,3,282.0,True
6510,120,24,3,288.0,True
6511,125,24,5,482.0,True
6512,129,24,4,402.0,True
6513,143,24,3,304.0,True
6514,147,24,4,417.0,True
6515,149,24,5,481.0,True
6516,154,24,5,521.0,True
6517,157,24,5,491.0,True
6518,171,24,4,397.0,True
6519,175,24,4,395.0,True
6520,178,24,5,499.0,True
6521,183,24,3,303.0,True
6522,187,24,3,306.0,True
6523,190,24,5,491.0,True
6524,196,24,4,397.0,True
6525,218,24,4,385.0,True
6526,219,24,4,404.0,True
6527,222,24,4,399.0,True
6528,224,24,4,387.0,True
6529,225,24,5,477.0,True
6530,229,24,4,398.0,True
6531,240,24,3,309.0,True
6532,244,24,3,311.0,True
6533,246,24,3,285.0,True
6534,248,24,3,305.0,True
6535,254,24,4,405.0,True
6536,255,24,4,412.0,True
6537,262,24,3,301.0,True
6538,263,24,3,294.0,True
6539,265,24,4,405.0,True
6540,268,24,5,457.0,True
6541,275,24,3,288.0,True
6542,280,24,5,482.0,True
6543,291,24,3,291.0,True
6544,299,24,3,283.0,True
6545,302,24,4,389.0,True
6546,311,24,4,389.0,True
6547,319,24,5,491.0,True
6548,337,24,5,499.0,True
6549,338,24,3,286.0,True
6550,341,24,3,293.0,True
6551,345,24,4,395.0,True
6552,347,24,3,280.0,True
6553,349,24,5,494.0,True
6554,351,24,4,399.0,True
6555,356,24,5,506.0,True
6556,360,24,5,475.0,True
6557,366,24,5,493.0,True
6558,375,24,3,308.0,True
6559,378,24,3,282.0,True
6560,381,24,5,495.0,True
6561,382,24,3,283.0,True
6562,386,24,5,489.0,True
6563,387,24,3,290.0,True
6564,394,24,3,300.0,True
6565,397,24,3,294.0,True
6566,401,24,4,381.0,False
6567,403,24,4,414.0,True
6568,409,24,3,299.0,False
6569,412,24,4,408.0,True
6570,438,24,5,479.0,True
6571,443,24,5,489.0,False
6572,449,24,4,408.0,True
6573,455,24,4,387.0,True
6574,459,24,3,297.0,True
6575,466,24,3,296.0,True
6576,467,24,5,460.0,False
6577,473,24,4,395.0,True
6578,480,24,4,391.0,True
6579,484,24,3,296.0,True
6580,489,24,4,387.0,True
6581,492,24,3,286.0,True
6582,494,24,3,290.0,True
6583,500,24,4,390.0,True
6584,503,24,5,504.0,True
6585,504,24,5,487.0,True
6586,505,24,3,298.0,True
6587,508,24,4,398.0,True
6588,511,24,3,292.0,True
6589,514,24,5,509.0,True
6590,518,24,3,294.0,True
6591,528,24,3,292.0,True
6592,533,24,5,511.0,True
6593,537,24,3,298.0,True
6594,539,24,5,459.0,True
6595,554,24,4,364.0,True
6596,555,24,5,519.0,True
6597,558,24,5,496.0,True
6598,563,24,3,295.0,True
6599,565,24,5,462.0,False
6600,579,24,3,296.0,True
6601,587,24,3,288.0,True
6602,593,24,3,294.0,False
6603,596,24,3,291.0,True
6604,598,24,3,294.0,True
6605,604,24,5,498.0,True
6606,605,24,3,300.0,True
6607,609,24,5,494.0,True
6608,620,24,5,497.0,False
6609,625,24,4,375.0,True
6610,626,24,4,395.0,False
6611,631,24,3,299.0,True
6612,649,24,3,296.0,True
6613,651,24,4,414.0,True
6614,654,24,3,295.0,True
6615,655,24,3,285.0,False
6616,664,24,4,396.0,True
6617,674,24,5,486.0,True
6618,675,24,5,469.0,True
6619,680,24,3,294.0,True
6620,682,24,3,310.0,True
6621,685,24,4,392.0,True
6622,690,24,5,511.0,False
6623,712,24,5,506.0,True
6624,714,24,4,424.0,True
6625,716,24,4,401.0,True
6626,717,24,5,496.0,False
6627,730,24,4,397.0,True
6628,743,24,4,399.0,True
6629,750,24,4,393.0,True
6630,757,24,4,390.0,True
6631,758,24,3,301.0,True
6632,765,24,4,388.0,True
6633,768,24,3,280.0,True
6634,769,24,3,285.0,True
6635,771,24,3,312.0,True
6636,774,24,5,490.0,True
6637,783,24,4,405.0,True
6638,785,24,5,485.0,True
6639,799,24,4,407.0,True
6640,803,24,3,301.0,True
6641,805,24,5,525.0,True
6642,806,24,5,515.0,True
6643,809,24,4,405.0,True
6644,813,24,4,389.0,False
6645,814,24,4,382.0,True
6646,815,24,5,493.0,True
6647,825,24,4,396.0,True
6648,827,24,3,293.0,True
6649,830,24,4,404.0,True
6650,832,24,3,298.0,True
6651,841,24,5,495.0,True
6652,843,24,3,311.0,True
6653,844,24,3,298.0,False
6654,845,24,5,475.0,True
6655,847,24,5,510.0,True
6656,850,24,5,498.0,True
6657,854,24,3,295.0,True
6658,859,24,3,288.0,True
6659,862,24,5,514.0,True
6660,864,24,5,520.0,True
6661,872,24,5,485.0,True
6662,874,24,4,400.0,True
6663,875,24,3,301.0,True
6664,877,24,4,375.0,True
6665,881,24,4,395.0,True
6666,892,24,4,375.0,True
6667,915,24,5,495.0,True
6668,917,24,3,317.0,True
6669,923,24,4,379.0,True
6670,937,24,5,523.0,True
6671,938,24,4,417.0,True
6672,943,24,5,495.0,True
6673,946,24,5,503.0,True
6674,947,24,4,393.0,True
6675,950,24,4,391.0,True
6676,952,24,3,299.0,True
6677,960,24,5,483.0,True
6678,961,24,4,402.0,True
6679,968,24,4,396.0,True
6680,969,24,3,287.0,True
6681,980,24,4,404.0,True
6682,987,24,5,506.0,False
6683,997,24,5,512.0,True
6684,998,24,5,488.0,True
6685,999,24,5,510.0,True
6686,1012,24,3,316.0,True
6687,1014,24,5,495.0,True
6688,1025,24,5,497.0,False
6689,1029,24,5,505.0,True
6690,1041,24,4,370.0,False
6691,1042,24,3,285.0,True
6692,1048,24,4,389.0,True
6693,1050,24,5,490.0,True
6694,1052,24,3,298.0,True
6695,1080,24,4,399.0,True
6696,1085,24,4,380.0,True
6697,1090,24,4,410.0,True
6698,1094,24,5,500.0,True
6699,1104,24,4,397.0,True
6700,1106,24,4,402.0,False
